Phone_ID,Doc_ID,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,Action
37,1,5.151,0.922,21.671,-44.853,23.082,-32.355,12.578,0.8677,3,1.4584,1,5.3049,11.566,32.04,0.922,23.082,0.8677,0
37,1,0.878,0.519,26.005,-34.774,28.726,-26.912,8.3196,0.75581,3,1.2376,1,5.3933,15.651,28.836,0.519,28.726,0.75581,2
37,1,2.182,0.898,23.687,-40.519,27.416,-27.013,14.012,0.79281,3,1.3014,1,0,11.269,33.465,0.898,27.416,0.79281,2
37,1,3.395,0.671,24.896,-33.867,28.121,-26.811,7.7578,0.81967,3,1.142,1,0,9.1631,28.518,0.671,28.121,0.81967,2
37,1,4.375,0.808,23.888,-37.798,27.416,-24.896,13.375,0.77333,3,1.3039,1,6.7708,15.937,36.531,0.808,27.416,0.77333,2
37,1,1.096,0.761,23.183,-36.286,28.525,-20.965,16.225,0.90317,3,1.2353,1,8.9531,19.921,65.179,0.761,28.525,0.90317,2
37,1,10.625,0.47,23.183,-37.294,29.533,-18.344,19.985,0.85209,3,1.2475,1,6.9833,46.954,74.324,0.47,29.533,0.85209,2
37,1,3.216,1.939,27.819,-37.495,30.54,-23.183,14.569,0.74032,3,1.3829,1,1.0079,7.1272,14.064,1.939,30.54,0.74032,2
37,1,2.235,1.845,25.4,-38.402,28.525,-26.811,12.005,0.70452,3,1.3075,1,0,4.4819,10.995,1.845,28.525,0.70452,2
37,1,1.747,0.572,25.198,-36.79,28.424,-26.912,10.391,0.8185,3,1.2552,1,4.5041,16.776,33.458,0.572,28.424,0.8185,2
37,1,1.043,0.431,25.803,-36.79,28.323,-26.206,10.879,0.86104,3,1.3371,1,7.5864,23.002,147.9,0.431,28.323,0.1,2
37,1,2.049,0.421,24.291,-36.991,26.206,-28.121,9.0742,0.75617,3,1.3582,1,12.564,25.042,71.917,0.421,26.206,0.75617,1
37,1,1.448,1.017,27.013,-32.153,29.633,-22.477,10.025,0.75754,3,1.3063,1,0,9.9393,19.294,1.017,29.633,0.75754,0
37,1,2.293,0.957,24.594,-36.387,28.928,-23.082,13.993,0.85938,3,1.2559,1,5.0397,16.307,39.476,0.957,28.928,0.85938,2
37,1,1.953,1.343,25.198,-37.798,28.121,-24.896,13.229,0.76456,3,1.348,1,0,8.9638,20.518,1.343,28.121,0.76456,2
37,1,2.849,1.694,24.997,-40.015,28.121,-24.09,16.229,0.71287,3,1.3771,1,0,5.4971,31.386,1.694,28.121,0.71287,2
37,1,2.579,2.336,27.92,-23.183,22.981,-41.729,19.192,0.56682,1,-1.8311,1,0,6.3894,14.903,2.336,22.981,0.56682,2
37,1,0.382,0.134,26.71,-24.694,22.074,-41.628,17.557,0.65315,1,-1.8381,1,20.175,53.031,206.18,0.134,22.074,0.65315,2
37,1,0.402,0.086,24.19,-29.129,21.872,-49.288,20.292,0.70898,1,-1.6853,1,0,212.6,889.47,0.086,21.872,0.70898,2
37,1,0.619,0.089,24.493,-28.525,21.368,-51.909,23.592,0.74406,1,-1.7036,1,0,172.78,1429.1,0.089,29.235,0.74406,1
37,1,0.661,0.067,23.384,-30.238,21.671,-50.094,19.93,0.70906,1,-1.6569,1,0,56.205,1848.3,0.067,21.671,0.70906,0
37,1,1.444,0.459,25.198,-39.612,31.649,-16.732,23.772,0.79614,3,1.296,1,4.0431,51.106,105.42,0.459,31.649,0.79614,2
37,1,1.774,0.498,27.013,-37.596,28.928,-23.183,14.54,0.80182,3,1.4387,1,7.1587,20.779,75.951,0.498,28.928,0.80182,2
37,1,438.74,0.105,26.307,-26.912,22.376,-42.636,16.208,0.75896,1,-1.8158,1,22.577,114.02,205.46,0.105,22.376,0.75896,2
37,3,0.597,0.438,25.501,-40.821,31.75,-19.252,22.457,0.87229,3,1.2888,1,1.5241,17.509,113.3,0.438,31.75,0.87229,2
37,3,8.354,0.694,22.175,-44.652,21.267,-49.288,4.7244,0.13857,1,-1.764,1,11.987,61.653,167.71,0.694,21.267,0.13857,2
37,3,1.578,0.673,25.602,-45.156,27.617,-36.084,9.2927,0.85244,3,1.3521,1,6.1885,11.87,33.598,0.673,27.617,0.85244,2
37,3,1.979,0.631,26.005,-48.179,27.617,-36.689,11.603,0.9149,3,1.4314,1,9.6083,16.368,51.193,0.631,27.617,0.9149,1
37,3,3.742,2.308,25.702,-45.559,27.92,-30.238,15.48,0.67444,3,1.4271,1,0,7.6278,12.959,2.308,27.92,0.67444,0
37,3,3.459,0.649,25.299,-46.063,27.013,-34.169,12.016,0.77686,3,1.4277,1,5.0397,16.356,40.05,0.649,27.013,0.77686,2
37,3,3.84,0.936,24.09,-48.583,29.029,-22.376,26.668,0.81839,3,1.3845,1,5.0879,27.489,55.486,0.936,29.029,0.81839,2
37,3,4.278,2.073,22.275,-48.179,25.501,-33.262,15.262,0.73661,3,1.3579,1,0,6.7196,13.66,2.073,25.501,0.73661,2
37,3,1.041,0.606,27.819,-48.079,30.742,-21.57,26.669,0.76304,3,1.461,1,5.305,30.405,94.462,0.606,30.742,0.76304,2
37,3,16.651,0.574,24.291,-46.869,25.198,-37.394,9.5179,0.77698,3,1.4753,1,1.2095,16.799,48.008,0.574,25.198,0.77698,2
37,3,1.029,0.772,25.4,-37.697,31.75,-17.034,21.616,0.95066,3,1.2726,1,15.342,27.868,50.931,0.772,31.75,0.1,2
37,3,6.369,0.693,22.779,-45.458,28.222,-22.779,23.323,0.87301,3,1.3353,1,6.7708,26.715,63.151,0.693,28.222,0.87301,2
37,3,3.003,0.768,23.687,-48.583,27.92,-23.787,25.154,0.90182,3,1.4017,1,16.898,36.937,60.209,0.768,27.92,0.90182,2
37,3,2.471,1.321,23.283,-48.885,25.602,-30.641,18.39,0.75357,3,1.4444,1,4.9513,10.179,28.202,0.88,25.602,0.75357,2
37,3,1.228,0.6,25.602,-45.256,30.742,-20.36,25.421,0.93079,3,1.3672,1,16.332,33.354,67.031,0.6,30.742,0.93079,2
37,3,7.484,0.554,24.594,-44.551,29.734,-22.477,22.664,0.85327,3,1.342,1,3.8736,43.116,137.05,0.554,29.734,0.85327,1
37,3,1.27,0.956,25.501,-37.798,32.052,-16.631,22.157,0.91149,3,1.2706,1,7.2064,23.148,70.914,0.956,32.052,0.91149,0
37,3,7.01,0.576,22.679,-42.837,29.835,-19.554,24.358,0.7216,3,1.2726,1,0,40.401,89.356,0.576,29.835,0.7216,2
37,3,4.748,0.951,23.586,-47.978,28.121,-25.803,22.634,0.89248,3,1.369,1,11.071,20.999,47.775,0.951,28.121,0.89248,2
37,3,11.083,1.832,23.888,-48.784,26.71,-31.851,17.167,0.79489,3,1.4056,1,5.0397,9.1631,21.22,1.832,26.71,0.79489,2
37,3,1.258,0.457,24.694,-44.45,25.501,-37.394,7.1015,0.73123,3,1.457,1,0,7.1272,35.768,0.457,25.501,0.73123,2
37,3,1.98,0.505,24.594,-48.28,30.137,-22.981,25.899,0.80619,3,1.3551,1,7.7766,56.275,113.45,0.505,30.137,0.80619,2
37,3,9.685,0.843,22.376,-46.869,24.493,-35.782,11.288,0.90338,3,1.3822,1,5.4414,11.858,21.088,0.843,24.493,0.90338,2
37,3,2.118,1.455,25.602,-45.458,31.347,-19.957,26.14,0.83476,3,1.3492,1,5.3934,11.862,42.538,1.455,31.347,0.83476,1
37,3,8.703,1.419,23.183,-46.567,24.392,-33.766,12.858,0.71181,3,1.4766,1,5.1193,9.5993,21.912,1.419,24.392,0.71181,0
37,3,1.758,1.396,25.803,-39.108,31.649,-20.058,19.927,0.80805,3,1.273,1,4.647,12.959,34.507,1.396,31.649,0.80805,2
37,3,3.211,0.78,21.973,-48.482,26.206,-23.082,25.75,0.75346,3,1.4056,1,7.9272,28.568,77.014,0.78,26.206,0.75346,2
37,3,1.328,0.702,23.989,-44.652,30.238,-22.679,22.844,0.80881,3,1.2937,1,4.9939,29,58.501,0.702,30.238,0.80881,2
37,3,3.999,1.89,24.493,-44.954,30.944,-19.453,26.304,0.84843,3,1.323,1,4.7997,10.022,24.385,1.89,30.944,0.84843,2
37,3,2.106,0.515,24.896,-37.596,30.238,-19.957,18.43,0.71724,3,1.2767,1,4.8717,24.179,79.574,0.515,30.238,0.71724,1
37,3,2.246,0.533,26.61,-33.967,30.137,-22.477,12.02,0.72632,3,1.2729,1,5.5996,15.168,59.069,0.533,30.137,0.72632,0
37,3,1.443,1.141,26.71,-33.665,30.944,-19.957,14.347,0.88905,3,1.2713,1,5.5112,11.234,32.166,1.141,30.944,0.88905,2
37,3,3.134,0.481,24.694,-33.262,29.734,-21.167,13.103,0.86583,3,1.176,1,4.0864,24.672,55.355,0.481,29.734,0.86583,2
37,3,0.657,0.411,24.997,-34.068,31.649,-16.329,18.946,0.86632,3,1.212,1,6.7047,45.815,111.37,0.411,31.649,0.86632,2
37,3,1.245,0.46,24.493,-35.076,29.23,-21.368,14.503,0.69805,3,1.2381,1,11.269,27.489,62.347,0.46,29.23,0.69805,2
37,3,1.412,0.951,22.679,-43.24,30.137,-16.127,28.121,0.92893,3,1.3023,1,10.354,32.736,70.272,0.951,30.137,0.92893,1
37,3,6.54,0.98,22.175,-41.628,23.888,-32.456,9.3309,0.67527,3,1.3861,1,4.5815,9.1242,22.511,0.98,23.888,0.67527,0
37,3,2.419,0.893,25.098,-40.317,29.331,-26.61,14.347,0.84715,3,1.2713,1,0,12.458,37.898,0.893,29.331,0.84715,2
37,3,3.202,2.761,24.493,-37.394,30.843,-19.151,19.317,0.70343,3,1.2358,1,0,7.3148,11.328,2.761,30.843,0.70343,2
37,3,2.759,1.831,21.872,-38.503,28.323,-21.872,17.838,0.79375,3,1.2008,1,0,8.3994,18.432,1.831,28.323,0.79375,2
37,3,3.871,2.089,22.88,-37.697,28.726,-22.376,16.398,0.74598,3,1.2063,1,0,8.3849,11.879,2.089,28.726,0.74598,2
37,3,3.08,1.773,21.771,-40.519,27.517,-25.501,16.08,0.74826,3,1.2054,1,0,8.1728,19.827,1.773,27.517,0.74826,2
37,3,5.556,1.733,23.888,-35.883,26.509,-26.307,9.9275,0.72473,3,1.3037,1,0,6.7878,11.86,1.733,26.509,0.72473,2
37,3,2.378,2.096,21.872,-37.697,26.811,-23.082,15.427,0.78353,3,1.2449,1,4.1997,8.3994,13.42,2.096,26.811,0.78353,1
37,3,258.29,0.42,20.562,-37.999,30.641,-16.228,23.991,0.93443,3,1.1372,1,31.545,60.26,99.374,0.42,30.641,0.93443,0
37,5,0.293,0.102,27.113,-31.75,16.631,-32.96,10.552,0.59984,4,-3.0267,1,28.348,100.2,185.88,0.102,16.631,0.59984,2
37,5,2.966,0.374,24.896,-30.843,10.483,-34.169,14.792,0.33333,4,-2.9148,1,0.16569,1.6569,3196,0.374,10.483,0.33333,2
37,5,0.28,0.141,8.1643,-39.41,17.135,-41.225,9.1523,0.91438,2,-0.19956,1,7.5465,58.772,89.359,0.141,17.135,0.91438,2
37,5,5.291,0.147,9.273,-37.294,27.517,-35.479,18.334,0.94151,2,0.099122,1,0,159.09,202.86,0.147,27.517,0.94151,2
37,5,0.365,0.135,29.129,-27.315,11.994,-32.456,17.889,0.35617,4,-2.8501,1,0,84.268,223.63,0.77,11.994,0.35617,2
37,5,4.025,0.111,26.912,-26.509,8.1643,-35.379,20.74,0.73584,4,-2.6997,1,76.552,353.5,1343.8,0.111,8.1643,0.73584,2
37,5,0.323,0.142,11.793,-36.185,21.469,-39.41,10.2,0.97547,2,-0.32175,1,7.5465,69.263,104.35,0.142,21.469,0.97547,2
37,5,1.395,0.081,11.894,-37.798,25.904,-42.233,14.695,0.9886,2,-0.30657,1,58.676,106.25,1027.9,0.081,25.904,0.1,2
37,5,0.288,0.135,21.57,-38.806,15.321,-41.527,6.8161,0.72355,4,-2.7309,1,12.462,80.174,210.52,0.135,15.321,0.72355,1
37,5,2.09,0.084,22.578,-37.999,10.684,-41.527,12.406,0.71415,4,-2.8532,1,34.894,134.12,644.22,0.084,10.684,0.71415,0
37,5,0.304,0.122,16.329,-31.448,27.718,-30.54,11.426,0.99856,2,0.079478,1,0,12.599,178.85,0.122,27.718,0.99856,2
37,5,1.106,0.096,14.615,-29.23,27.718,-30.238,13.142,0.90084,2,-0.076772,1,56.259,116.83,237.04,0.096,27.718,0.90084,2
37,5,0.313,0.105,27.92,-30.44,19.856,-31.347,8.1144,0.60143,4,-3.0296,1,22.272,70.903,173.18,0.105,19.856,0.60143,2
37,5,1.847,0.098,25.501,-29.029,13.607,-34.471,13.08,0.3855,4,-2.7124,1,0,101.84,590.94,0.098,13.607,0.3855,2
37,5,0.241,0.056,20.36,-30.641,23.888,-29.936,3.5976,0.99286,2,0.1974,1,0,36.065,123.76,0.056,23.888,0.99286,1
37,5,1.217,0.12,14.313,-28.525,29.835,-27.517,15.555,0.9642,2,0.064844,1,6.4145,192.53,356.96,0.12,29.835,0.9642,0
37,5,0.326,0.14,19.05,-37.697,10.281,-42.434,9.9669,0.73304,4,-2.6463,1,28.736,82.368,179.89,0.14,10.281,0.73304,2
37,5,1.78,0.108,19.957,-45.156,8.6683,-49.59,12.129,0.74503,4,-2.7673,1,49.69,107.8,594.06,0.108,8.6683,0.74503,2
37,5,0.303,0.147,10.382,-43.543,20.461,-47.272,10.747,0.98496,2,-0.35438,1,0,23.716,180.03,0.147,20.461,0.98496,2
37,5,1.486,0.094,8.8698,-43.845,21.57,-45.055,12.757,0.70583,2,-0.094952,1,2.6968,103.64,1314.1,0.094,25.235,0.70583,2
37,5,0.293,0.129,24.19,-43.845,15.522,-43.14,8.6969,0.71044,4,3.0604,1,22.679,69.295,140.84,0.129,15.522,0.71044,2
37,5,1.556,0.096,21.771,-40.62,11.994,-41.729,9.8396,0.66163,4,-3.0287,1,30.424,165.12,326.83,0.096,11.994,0.66163,1
37,5,0.306,0.143,7.9627,-41.426,17.941,-41.729,9.9832,0.97594,2,-0.030294,1,12.678,71.482,85.518,0.143,17.941,0.97594,0
37,5,1.648,0.166,9.6762,-41.023,25.198,-45.458,16.143,0.97788,2,-0.2783,1,0,90.307,177.76,0.166,25.198,0.97788,2
37,5,0.346,0.163,27.718,-37.898,15.018,-39.108,12.757,0.70636,4,-3.0466,1,23.029,41.503,103.23,0.163,15.018,0.70636,2
37,5,1.432,0.113,22.477,-38.201,8.2651,-41.93,14.693,0.74987,4,-2.885,1,34.279,102.1,1207,0.113,8.2651,0.74987,2
37,5,0.303,0.141,15.22,-28.525,24.392,-25.904,9.5393,0.99084,2,0.2783,1,0,38.543,132.87,0.141,24.392,0.99084,2
37,5,1.018,0.117,13.91,-28.726,27.819,-23.888,14.727,0.90113,2,0.33474,1,15.332,149.7,213.3,0.117,27.819,0.90113,2
37,5,0.326,0.129,26.61,-26.61,13.204,-32.355,14.585,0.67077,4,-2.7367,1,36.363,161.78,233.7,0.129,13.204,0.67077,1
37,5,1.006,0.08,23.384,-27.617,11.994,-32.657,12.455,0.72457,4,-2.725,1,41.178,185.54,949.47,0.08,11.994,0.72457,0
37,5,0.256,0.135,11.39,-31.044,18.848,-29.432,7.6311,0.99448,2,0.21294,1,0,51.948,205.1,0.135,18.848,0.99448,2
37,5,1.405,0.098,11.39,-30.54,26.71,-28.021,15.526,0.97896,2,0.16301,1,27.336,135.1,849.52,0.098,26.71,0.97896,2
37,5,0.326,0.134,24.19,-30.137,11.793,-34.774,13.236,0.60893,4,-2.7837,1,27.332,132.92,203.12,0.134,11.793,0.60893,2
37,5,1.516,0.085,24.09,-26.811,11.49,-31.75,13.533,0.20327,4,-2.768,1,0,32.651,670.16,0.085,11.49,0.20327,2
37,5,0.343,0.139,13.406,-27.214,23.384,-28.222,10.029,0.99778,2,-0.10067,1,0,59.291,274.32,0.139,23.384,0.1,2
37,5,1.694,0.103,13.002,-26.005,27.013,-26.005,14.01,0.90729,2,0,1,22.04,171.67,695.24,0.103,27.013,0.90729,2
37,5,0.298,0.127,21.267,-37.798,11.289,-40.116,10.244,0.60182,4,-2.9133,1,28.523,88.383,188.86,0.127,11.289,0.60182,2
37,5,1.37,0.102,21.267,-40.821,9.273,-42.333,12.089,0.71085,4,-3.0162,1,27.59,116.88,404.99,0.102,9.273,0.71085,2
37,5,0.308,0.15,8.5675,-41.527,21.066,-43.845,12.712,0.98815,2,-0.1834,1,40.09,94.494,160.49,0.15,21.066,0.98815,2
37,5,1.679,0.13,10.886,-38.806,26.106,-39.914,15.26,0.97033,2,-0.072719,1,15.255,124.25,252.96,0.13,26.106,0.97033,1
37,5,0.363,0.14,21.671,-38.1,11.894,-39.612,9.8932,0.70338,4,-2.9882,1,5.3361,37.798,99.663,0.14,11.894,0.70338,0
37,5,1.511,0.123,17.84,-39.914,7.7611,-43.039,10.553,0.39508,4,-2.841,1,0.55357,5.5357,503.14,0.123,7.7611,0.39508,2
37,5,0.321,0.136,8.0635,-41.225,16.127,-41.325,8.0641,0.99834,2,-0.012499,1,0,47.802,203.34,0.136,16.127,0.99834,2
37,5,1.602,0.123,8.2651,-39.007,22.275,-37.798,14.062,0.86371,2,0.086117,1,12.179,89.147,187.24,0.123,22.275,0.86371,2
37,5,0.319,0.112,24.493,-34.068,14.817,-35.479,9.7785,0.60218,4,-2.9968,1,25.394,88.675,140.76,0.112,14.817,0.60218,2
37,5,2.007,0.116,21.671,-36.991,9.273,-38.806,12.53,0.70917,4,-2.9963,1,20.284,117.19,276.91,0.116,9.273,0.70917,2
37,5,0.341,0.142,9.0714,-35.379,22.175,-37.092,13.215,0.98679,2,-0.13003,1,0,101.43,149.34,0.142,22.175,0.98679,2
37,5,3.317,0.119,9.4746,-34.975,26.71,-31.851,17.517,0.98576,2,0.17934,1,0.47997,159.45,223.72,0.119,26.71,0.98576,1
37,5,0.344,0.114,23.787,-34.673,12.801,-39.612,12.046,0.61832,4,-2.7191,1,35.914,91.338,223.47,0.114,12.801,0.61832,0
37,5,2.054,0.103,24.694,-34.068,11.49,-38.201,13.836,0.70049,4,-2.8383,1,45.357,148.74,965.52,0.103,11.49,0.70049,2
37,5,0.355,0.184,8.4667,-37.697,22.88,-37.697,14.413,0.96221,2,0,1,22.177,64.135,117.67,0.184,22.88,0.96221,2
37,5,0.856,0.146,12.398,-34.875,28.625,-34.572,16.231,0.93661,2,0.018631,1,17.127,140.26,568.31,0.146,28.625,0.93661,2
37,5,0.301,0.138,28.525,-32.859,17.135,-35.379,11.665,0.71826,4,-2.9239,1,17.929,103.55,210.46,0.138,17.135,0.71826,2
37,5,1.145,0.105,24.896,-34.572,10.987,-37.596,14.234,0.70888,4,-2.9275,1,32.072,142.15,574.31,0.105,10.987,0.70888,2
37,5,0.318,0.119,9.4746,-35.782,21.167,-35.379,11.699,0.97488,2,0.034469,1,23.864,108.2,175.1,0.119,21.167,0.97488,2
37,5,5.786,0.126,9.273,-34.774,26.005,-34.572,16.733,0.94342,2,0.012048,1,17.867,117.03,241.9,0.66,26.005,0.94342,1
37,5,0.646,0.167,28.323,-29.734,10.382,-36.89,19.316,0.56097,4,-2.7621,1,5.6696,55.614,333.89,0.167,10.382,0.56097,0
37,5,1.395,0.125,26.811,-27.013,8.8698,-37.697,20.882,0.35472,4,-2.6045,1,0,144.83,321.18,0.125,8.8698,0.35472,2
37,5,0.353,0.157,8.2651,-34.471,21.872,-32.052,13.82,0.9928,2,0.17594,1,30.532,107.23,176.44,0.157,21.872,0.9928,2
37,5,1.371,0.105,13.204,-29.936,28.625,-31.044,15.461,0.93793,2,-0.071772,1,39.567,151.61,411.98,0.105,28.625,0.93793,2
37,5,0.353,0.149,29.936,-34.371,16.833,-37.999,13.596,0.75032,4,-2.8714,1,24.736,102.42,195.95,0.149,16.833,0.75032,2
37,5,1.101,0.104,25.803,-34.371,13.002,-40.015,13.99,0.26228,4,-2.7263,1,0,48.962,414.32,0.104,13.002,0.26228,2
37,5,0.281,0.191,13.204,-38.503,24.291,-41.628,11.519,0.97905,2,-0.27469,1,2.2472,78.618,134.93,0.191,24.291,0.97905,1
37,5,2.292,0.114,14.817,-34.169,28.021,-38.402,13.866,0.97612,2,-0.31026,1,0.5652,407.19,3248.9,0.114,28.021,0.97612,0
37,5,0.326,0.136,28.222,-34.572,18.244,-36.084,10.092,0.7105,4,-2.9912,1,11.932,69.586,157.12,0.136,18.244,0.7105,2
37,5,1.037,0.125,25.702,-36.286,14.413,-38.1,11.434,0.41617,4,-2.9822,1,0,131.26,277.31,0.125,14.413,0.41617,2
37,5,0.271,0.137,11.692,-38.1,24.19,-41.426,12.933,0.99064,2,-0.2601,1,25.198,128.93,229.55,0.137,24.19,0.99064,2
37,5,1.773,0.15,12.398,-35.379,28.121,-37.596,15.879,0.94357,2,-0.1401,1,54.078,95.488,587.01,0.15,28.121,0.94357,2
37,5,0.329,0.139,26.71,-37.898,16.429,-36.89,10.33,0.72493,4,3.0439,1,31.911,82.715,202.51,0.139,16.429,0.72493,2
37,5,1.715,0.137,23.687,-38.906,9.5754,-41.93,14.431,0.69796,4,-2.9305,1,25.173,138.53,522.21,0.137,9.5754,0.69796,2
37,5,0.297,0.132,12.297,-41.023,21.671,-43.341,9.6562,0.98883,2,-0.24245,1,0,57.601,184.69,0.132,21.671,0.98883,1
37,5,1.876,0.125,13.103,-39.209,27.617,-43.039,15.011,0.98192,2,-0.25801,1,24.512,89.062,168.86,0.125,27.617,0.98192,0
37,5,0.378,0.17,26.509,-39.511,16.127,-37.898,10.506,0.74611,4,2.9875,1,29.058,62.731,91.977,0.17,16.127,0.74611,2
37,5,1.032,0.08,23.687,-40.922,12.7,-42.132,11.053,0.66266,4,-3.0319,1,62.65,109.58,599.89,0.08,12.7,0.66266,2
37,5,0.284,0.143,13.607,-40.317,24.291,-42.837,10.977,0.99217,2,-0.23162,1,0,50.658,223.1,0.143,24.291,0.99217,2
37,5,5.695,0.12,14.413,-37.999,28.424,-44.349,15.382,0.7476,2,-0.42554,1,20.688,123.63,990.61,0.12,28.424,0.7476,2
37,5,0.353,0.125,28.424,-33.967,11.39,-37.898,17.482,0.60028,4,-2.9148,1,18.033,142.21,296.97,0.125,11.39,0.60028,1
37,5,5.077,0.105,24.997,-32.96,10.886,-38.806,15.274,0.25062,4,-2.7488,1,0,45.317,470.89,0.105,10.886,0.25062,0
37,5,0.289,0.117,15.018,-39.914,28.525,-45.256,14.524,0.96168,2,-0.37664,1,0,138.53,171.94,0.117,28.525,0.96168,2
37,5,1.991,0.147,14.212,-38.705,31.246,-47.373,19.113,0.97302,2,-0.47072,1,4.3197,148.91,188.87,0.147,31.246,0.97302,2
37,5,0.341,0.171,30.238,-41.628,19.957,-42.333,10.305,0.74039,4,-3.0731,1,20.893,50.913,107.62,0.171,19.957,0.74039,2
37,5,1.359,0.102,27.92,-43.24,16.429,-45.559,11.722,0.7142,4,-2.9425,1,57.198,139.93,653.28,0.102,16.429,0.7142,2
37,5,0.322,0.14,16.833,-20.965,25.198,-24.392,9.0406,0.98074,2,-0.38879,1,0,28.173,325.03,0.14,25.198,0.98074,1
37,5,1.751,0.08,15.018,-22.88,26.912,-26.912,12.558,0.98438,2,-0.32683,1,52.847,88.99,586.57,0.08,26.912,0.98438,0
37,5,0.558,0.138,30.944,-23.687,19.453,-23.888,11.492,0.71333,4,-3.1241,1,32.016,88.936,162.17,0.138,19.453,0.71333,2
37,5,1.533,0.124,28.525,-23.485,19.856,-24.997,8.7991,0.34311,4,-2.9689,1,0,0,494.95,0.124,19.856,0.34311,2
37,5,0.298,0.112,16.732,-22.376,24.291,-26.71,8.7138,0.97159,2,-0.52058,1,11.739,81.029,119.26,0.112,24.291,0.97159,2
37,5,1.169,0.132,17.538,-23.687,29.835,-28.021,13.038,0.97832,2,-0.33886,1,16.984,81.102,555.12,0.132,29.835,0.97832,2
37,5,0.343,0.175,29.331,-26.71,20.763,-25.198,8.6998,0.70146,4,2.9669,1,23.586,55.996,142.42,0.175,20.763,0.70146,2
37,5,4.692,0.106,28.424,-27.315,15.925,-28.121,12.524,0.69855,4,-3.0772,1,38.016,133.05,827.92,0.106,15.925,0.69855,2
37,5,0.579,0.14,14.111,-22.376,23.687,-29.633,12.015,0.97335,2,-0.64853,1,31.115,115.82,188.24,0.14,23.687,0.97335,1
37,5,1.647,0.096,14.313,-24.392,29.029,-27.819,15.11,0.99192,2,-0.2288,1,24.137,129.71,912.28,0.096,29.029,0.99192,0
37,5,0.323,0.14,31.246,-23.586,16.631,-27.617,15.161,0.61209,4,-2.8724,1,30.155,129.48,306.19,0.14,16.631,0.61209,2
37,5,1.064,0.132,29.734,-24.594,15.321,-28.827,15.022,0.63807,4,-2.8559,1,36.567,141.2,573.57,0.132,15.321,0.63807,2
37,5,0.377,0.136,11.188,-26.206,24.694,-28.928,13.778,0.98945,2,-0.19883,1,27.209,114.05,272.75,0.136,24.694,0.98945,2
37,5,1.575,0.104,13.708,-26.811,29.734,-30.742,16.501,0.98759,2,-0.24053,1,30.238,100.79,292.37,0.104,29.734,0.98759,2
37,5,0.318,0.146,29.533,-26.509,20.36,-24.896,9.3129,0.59697,4,2.9675,1,25.008,84.187,156.98,0.146,20.36,0.59697,2
37,5,1.36,0.137,28.424,-27.92,11.793,-28.121,16.632,0.75789,4,-3.1295,1,36.004,121.14,310.79,0.137,28.235,0.75789,2
37,5,0.32,0.137,14.615,-25.904,24.19,-28.827,10.012,0.99034,2,-0.29628,1,0,61.666,179.69,0.137,24.19,0.99034,1
37,5,1.986,0.121,13.607,-26.509,26.408,-31.044,13.581,0.91075,2,-0.34053,1,11.034,95.605,175.45,0.121,26.408,0.91075,0
37,5,0.406,0.202,29.936,-27.214,17.941,-26.71,12.005,0.76447,4,3.0996,1,10.681,35.698,82.871,0.202,17.941,0.76447,2
37,5,1.132,0.104,25.803,-29.533,14.01,-29.734,11.795,0.70721,4,-3.1245,1,52.017,235.97,457.48,0.104,14.01,0.70721,2
37,5,0.33,0.147,17.236,-27.013,28.021,-30.641,11.379,0.96875,2,-0.32455,1,0,82.582,137.23,0.147,28.021,0.96875,2
37,5,0.969,0.121,15.22,-29.331,29.129,-30.238,13.939,0.94433,2,-0.065125,1,41.422,90.806,529.87,0.121,29.129,0.94433,2
37,5,0.262,0.11,25.803,-30.238,20.058,-28.525,5.9953,0.66845,4,2.8517,1,16.56,64.244,227.54,0.11,20.058,0.66845,2
37,5,5.404,0.101,28.726,-30.944,18.949,-30.339,9.7957,0.63232,4,3.0798,1,11.061,124.72,633.26,0.101,18.949,0.63232,2
37,5,0.419,0.18,11.49,-24.493,24.493,-34.875,16.639,0.96922,2,-0.67379,1,34.807,125.07,421.6,0.18,24.493,0.96922,1
37,5,3.698,0.111,14.313,-30.641,30.44,-32.859,16.279,0.91838,2,-0.13664,1,0.16016,1.6016,728.85,0.111,30.44,0.91838,0
37,5,0.494,0.1,23.485,-27.819,14.615,-32.254,9.9168,0.62557,4,-2.6779,1,34.991,99.605,257.25,0.1,14.615,0.62557,2
37,5,3.193,0.08,32.153,-22.175,17.941,-29.432,15.958,0.68869,4,-2.6695,1,60.255,147.7,1233.6,0.08,17.941,0.68869,2
37,5,0.361,0.143,13.506,-42.031,26.206,-44.853,13.01,0.99106,2,-0.21867,1,26.681,88.935,204.24,0.143,26.206,0.99106,2
37,5,-905.89,0.095,14.413,-41.829,27.416,-45.156,13.421,0.98937,2,-0.25044,1,30.859,89.547,1018.4,0.095,27.416,0.98937,2
37,2,2.821,1.011,28.928,-29.129,25.501,-46.163,17.375,0.035124,1,-1.7693,1,4.0382,32.505,94.262,1.011,25.501,0.035124,2
37,2,3.901,0.552,25.602,-39.007,30.641,-17.639,21.955,0.63095,3,1.3392,1,4.8307,27.705,84.773,0.552,30.641,0.63095,1
37,2,0.619,0.416,25.098,-37.798,31.851,-13.506,25.213,0.75297,3,1.2996,1,1.7787,65.22,114.54,0.416,31.851,0.75297,0
